timestamp,user_id,ticker,amount,metric_name,model_scores,chosen_model,metric_value,baseline_metric,improvement_ratio,current_price,delta_abs,delta_pct,strategy_mode,profit,cash_end,trades_count,optimistic_last,pessimistic_last,failed_models
2026-01-14T03:59:51,501677730,AAPL,1000.0,RMSE,"ETS=20.3823, Naive=24.5220, ARIMA=24.6790",ETS,20.3823346905716,24.522041097630566,0.16881573563053834,261.04998779296875,4.748117060068012,1.8188535844075988,BUY_HOLD,18.188535844076,1018.188535844076,2,272.96826290918773,258.6279467968858,"LagRidge: Found array with dim 3. Ridge expected <= 2.; Boosting: Found array with dim 3. HistGradientBoostingRegressor expected <= 2.; GRU: GRU: Expected input to be 2D or 3D, got 4D instead"
2026-01-14T04:00:00,501677730,GOOGL,5000.0,RMSE,"ETS=45.9695, ARIMA=52.4372, Naive=52.5213",ETS,45.969456009280115,52.521292831403045,0.1247462975284072,335.9700012207031,28.17376630582845,8.385798197298197,BUY_HOLD,419.28990986490953,5419.2899098649095,2,371.2565262109885,357.03100884207464,"LagRidge: Found array with dim 3. Ridge expected <= 2.; Boosting: Found array with dim 3. HistGradientBoostingRegressor expected <= 2.; GRU: GRU: Expected input to be 2D or 3D, got 4D instead"
2026-01-14T04:00:28,501677730,TSLA,1000.0,RMSE,"ETS=24.7423, ARIMA=27.9471, Naive=28.0079",ETS,24.74227443896403,28.007852643604995,0.11659509374726995,447.20001220703125,13.673481759305673,3.057576338565826,BUY_HOLD,30.57576338565832,1030.5757633856583,2,483.5514187722097,438.1955691604642,"LagRidge: Found array with dim 3. Ridge expected <= 2.; Boosting: Found array with dim 3. HistGradientBoostingRegressor expected <= 2.; GRU: GRU: Expected input to be 2D or 3D, got 4D instead"
2026-01-14T04:03:19,501677730,AMZN,1000.0,RMSE,"ETS=16.5517, ARIMA=19.5135, Naive=20.0575",ETS,16.55168258937642,20.05750653089043,0.1747886227091358,242.60000610351562,5.500112031080334,2.2671524701996413,BUY_HOLD,22.671524701996418,1022.6715247019964,2,255.8744543429537,240.32578192623822,"LagRidge: Found array with dim 3. Ridge expected <= 2.; Boosting: Found array with dim 3. HistGradientBoostingRegressor expected <= 2.; GRU: GRU: Expected input to be 2D or 3D, got 4D instead"
2026-01-14T04:03:27,501677730,META,5000.0,RMSE,"Naive=69.3202, ARIMA=69.8055, ETS=92.3192",ARIMA,69.80547090754465,69.3202400153172,-0.006999844376191194,631.0900268554688,0.3944229999419804,0.06249869006919207,BUY_HOLD,3.1249345034593716,5003.124934503459,2,765.4882433160226,497.48065639479887,"LagRidge: Found array with dim 3. Ridge expected <= 2.; Boosting: Found array with dim 3. HistGradientBoostingRegressor expected <= 2.; GRU: GRU: Expected input to be 2D or 3D, got 4D instead"
2026-01-14T04:05:20,501677730,MSFT,1000.0,RMSE,"Naive=24.5079, ARIMA=24.5988, ETS=31.5540",ARIMA,24.598809013296016,24.507897018171143,-0.0037094980061922016,470.6700134277344,0.6881602937168623,0.14620865448920742,BUY_HOLD,1.4620865448920313,1001.462086544892,2,530.456724310564,412.2596231323384,"LagRidge: Found array with dim 3. Ridge expected <= 2.; Boosting: Found array with dim 3. HistGradientBoostingRegressor expected <= 2.; GRU: GRU: Expected input to be 2D or 3D, got 4D instead"
